num_clusters,k_means_silhouette_score,hierarchical_clustering_silhouette_score
2,0.06617056963589016,0.650360631872643
3,0.09738413870902336,0.48006688492884364
4,0.10279545283173903,0.11868872436205437
5,0.10222986938171742,0.15206929047228704
6,0.06535811789066656,0.15158614599810716
7,0.10283291917841594,0.1576738963733333
8,0.14376012673562857,0.16358074286002056
9,0.13163494227290218,0.16769300478267618
10,0.13628197553897414,0.17333936500442243
11,0.09892454627905474,0.17756004756706625
12,0.10448566506764485,0.16395470079225924
13,0.08984246086998585,0.171770233800527
14,0.10077056599407809,0.1784774914365247
15,0.10622476840614098,0.13800609395232702
16,0.09895483687316421,0.13467338716706925
17,0.11305575767842371,0.1398601731559293
18,0.12106511945870105,0.14551809208734487
19,0.11125767528732243,0.14896678987955134
20,0.1120652843741064,0.15238398692960978
21,0.11491972091345334,0.14960418006506498
22,0.1191454840033355,0.15342369719153637
23,0.13053628639777307,0.15494436639688597
24,0.12239416273180691,0.15775004722384406
25,0.12421807859044774,0.1579847934670481
26,0.1267831546883653,0.16045821686750747
27,0.1351404888385736,0.1618843866976562
28,0.13798728442621025,0.16307913781126004
29,0.14069224237565242,0.16196155428331285
30,0.13843667103381002,0.15930544101907393
